dominant_freq,mean_freq,band_energy_0_50Hz,spectral_entropy,frequency_centroid,flatness,label
39.06,431877.2842183166,4963677.799955129,9.857767969696562,431877.28421831666,0.9013956774628757,nomove
39.06,432488.8528667077,4998353.516225359,9.852506019869876,432488.8528667077,0.9015545806070389,nomove
39.06,403911.65885799896,4833240.207447611,9.772926647858863,403911.65885799896,0.8271918322645347,nomove
39.06,388155.86817401316,4626111.308439723,9.750968154397489,388155.86817401316,0.8056248977766356,nomove
39.06,408997.1381857575,4816457.134448894,9.815454685631979,408997.13818575756,0.8433845575992143,nomove
39.06,416766.47285606945,4969404.186331127,9.859555723083433,416766.4728560694,0.8669064798321813,nomove
39.06,418361.8232376748,4905954.171006134,9.813345967296097,418361.8232376747,0.8657383923812338,nomove
39.06,434449.5757540009,4985826.331140355,9.878865208966173,434449.575754001,0.908568798386127,nomove
39.06,392280.9765747369,4787053.077502964,9.800200093157928,392280.9765747368,0.8278180266206279,nomove
39.06,399833.27143816126,4875506.863891782,9.812137161752172,399833.2714381614,0.8376380233207615,nomove
39.06,386578.32291443687,4537919.303724992,9.73182819913032,386578.32291443687,0.8028327137192776,nomove
39.06,421584.3649582583,4900691.41351723,9.82620740521377,421584.3649582583,0.8727586370527239,nomove
39.06,413358.3877202273,4896404.282927024,9.840486740341394,413358.3877202273,0.8561764253857027,nomove
39.06,406001.79401724227,4939065.997192084,9.81048700595903,406001.7940172423,0.8445120331491867,nomove
39.06,392307.43282077555,4762440.567763074,9.774858443740904,392307.43282077555,0.8223456195847313,nomove
39.06,403567.5746195313,4796009.195108266,9.819719889279584,403567.57461953134,0.8387903992977742,nomove
39.06,416958.3637671938,4906984.6424239315,9.83221179342861,416958.36376719386,0.8580750726783599,nomove
39.06,431728.0584899555,5013906.231869434,9.864045497443033,431728.0584899555,0.9022767219404227,nomove
39.06,395135.3453876699,4913380.9817733085,9.801007417418191,395135.34538767,0.8364529004767662,nomove
39.06,408260.9088722502,4907193.238755004,9.828879557200748,408260.9088722501,0.8586068094481761,nomove
39.06,415182.14373139397,4987077.958677954,9.827715504773526,415182.1437313939,0.8802291140696085,nomove
78.12,435277.4591503816,5015078.944488004,9.88236007790569,435277.4591503817,0.910668459611873,nomove
78.12,427475.6742285765,4984377.875911258,9.859184501679332,427475.67422857654,0.8989102687458318,nomove
39.06,400463.94085955096,4755314.465115614,9.761017380835531,400463.9408595509,0.8157532810055238,nomove
39.06,416908.78609801625,4815460.393846328,9.839268848649164,416908.7860980163,0.8644245981225752,nomove
39.06,406402.9280187054,4903395.747712935,9.795823872102796,406402.92801870534,0.8394059696212205,nomove
39.06,413228.4384904485,4812491.4898040425,9.795977976100462,413228.4384904485,0.8427654374728976,nomove
39.06,404303.5218511559,4854093.203949362,9.832168949113267,404303.5218511559,0.8455158528230472,nomove
39.06,419201.012667916,4890971.613905419,9.858347312686831,419201.01266791596,0.8661636987484879,nomove
39.06,412652.6901486235,4898797.409609327,9.836537758033847,412652.69014862354,0.8536506733688766,nomove
39.06,391908.15630161687,4764036.808508247,9.68965439018708,391908.1563016168,0.7913672663997242,nomove
39.06,417913.43124651426,4882442.081257443,9.821611721204674,417913.43124651426,0.8662471557401971,nomove
39.06,415498.3215042126,4927035.4862592295,9.846058698128466,415498.32150421257,0.8576954785938228,nomove
39.06,408482.2626072839,4797915.69102639,9.804135924716967,408482.2626072839,0.8433392703574488,nomove
78.12,438558.16055075306,4985412.426273884,9.893641958200089,438558.16055075306,0.9146373611711089,nomove
39.06,406292.5571053756,4929526.504449608,9.828980044455113,406292.5571053757,0.8476251768908285,nomove
39.06,409187.38309643744,4824808.626258573,9.806394250494577,409187.38309643744,0.8438142183510069,nomove
78.12,430642.0647070802,4992395.953922265,9.84766099089198,430642.06470708025,0.8989003692612326,nomove
39.06,438441.7166533504,4985136.40312841,9.891974071567326,438441.71665335033,0.9156107049490707,nomove
78.12,420442.3760564671,5015356.069093955,9.847778694438038,420442.3760564671,0.8896704814550627,nomove
39.06,415683.8589768816,5020383.626155363,9.828594680858092,415683.8589768816,0.8798967425848916,nomove
78.12,421328.71316430706,4927523.289130246,9.848258663847755,421328.71316430706,0.8905571085857189,nomove
39.06,420289.118719971,5007905.798614294,9.849876830447245,420289.118719971,0.8895572316217906,nomove
39.06,417688.7451534934,5029230.411606703,9.834100431501234,417688.7451534934,0.883873338897366,nomove
39.06,412649.7921881237,4917922.639648377,9.817031861801901,412649.7921881237,0.8448262063222572,nomove
234.37,439851.57176674006,5003513.888987836,9.889108657439271,439851.5717667401,0.9162945949756346,nomove
39.06,414179.75782494317,5019893.160671013,9.817997318942911,414179.75782494317,0.8585844815214804,nomove
39.06,408782.5693709212,4821569.404630876,9.810983999311953,408782.56937092124,0.8444736034345938,nomove
39.06,427308.0557500903,4922739.358418753,9.881993759505526,427308.05575009016,0.8844765624333429,nomove
39.06,432693.19675521436,5053007.888708643,9.872109809615518,432693.1967552144,0.9064888896633491,nomove
78.12,430943.50491895556,5035571.571093289,9.86447086578505,430943.5049189555,0.9033658029408655,nomove
39.06,405567.95213755546,4738158.8304349575,9.783048191717436,405567.9521375555,0.83400700505272,nomove
234.37,425093.3799955259,4910320.2667818535,9.850827655482956,425093.3799955258,0.8934121226238521,nomove
78.12,431434.5181072199,4986051.993029569,9.870525001132235,431434.51810722,0.9047675905341046,nomove
39.06,384848.1836472005,4624146.304527968,9.76336584553764,384848.1836472005,0.807742886477102,nomove
39.06,422144.3399393252,4811029.786292323,9.864614783554382,422144.3399393252,0.8802924329163104,nomove
39.06,402646.05202431144,4909351.789126873,9.843242367417439,402646.05202431144,0.8506483665832297,nomove
39.06,415841.4271903502,4778776.0948831,9.811405034284642,415841.42719035014,0.8506343086296697,nomove
273.43,434950.9504196105,5004244.0686594155,9.88168295324683,434950.95041961054,0.910087348338975,nomove
78.12,437531.6074784067,4973442.128528218,9.893019626064758,437531.6074784067,0.9135843721194741,nomove
39.06,418903.55408486375,4931631.764078103,9.853986787635538,418903.55408486375,0.8615613127648944,nomove
39.06,423881.60470795777,4904271.586429123,9.858102649044925,423881.6047079577,0.8735283739908212,nomove
39.06,407869.71965880523,4769967.215216404,9.764062366847195,407869.71965880523,0.8238631240077608,nomove
39.06,418984.55477706384,4873917.409854015,9.850612582417986,418984.55477706384,0.8608682568897994,nomove
39.06,413029.2762095262,4929488.107244031,9.836333825680304,413029.2762095262,0.8546893061400326,nomove
39.06,429593.95652034745,4951330.732308038,9.870315050321906,429593.95652034745,0.9026174813277457,nomove
39.06,423531.7750809438,4992428.727673313,9.848304936155825,423531.77508094383,0.8918498663125985,nomove
78.12,429775.8303581826,4992301.726716314,9.865569225239994,429775.83035818255,0.9020124222101823,nomove
39.06,431228.9227713852,5016041.817864262,9.864663752583867,431228.9227713852,0.9030291073963824,nomove
273.43,434207.5146443314,4995163.825198168,9.878458182079257,434207.51464433153,0.9076190472336693,nomove
78.12,436963.0931533753,4942955.171352573,9.884176350091124,436963.0931533754,0.9124193329944402,nomove
39.06,435600.17206929723,4987579.557110741,9.883267020808903,435600.1720692973,0.911222381653645,nomove
78.12,436381.62952351273,4993287.127008079,9.882050655112815,436381.6295235127,0.9106838905568426,nomove
39.06,397898.1775413359,4888568.854865262,9.80338329551681,397898.1775413359,0.8383706807307777,nomove
39.06,438632.82600661414,5002015.2043621065,9.887016145065923,438632.8260066141,0.9147838267763629,nomove
39.06,418213.86437736725,4878377.047052975,9.839346834720173,418213.86437736725,0.85766672477895,nomove
39.06,405183.5359906486,4871547.230382216,9.821290373526299,405183.5359906486,0.8427560405696619,nomove
39.06,408655.4077767082,4901909.311370371,9.832473295680732,408655.4077767082,0.8515445155450525,nomove
39.06,406067.5913411195,4820304.447836602,9.794552816330658,406067.59134111943,0.8331491034280996,nomove
39.06,415724.5522253356,4839436.5053559635,9.833870465918475,415724.5522253355,0.8705468166940377,nomove
39.06,411977.8252583429,4881496.324129441,9.794852570840522,411977.82525834296,0.8503116601511133,nomove
39.06,420357.4611617433,4944962.4126923755,9.83754026756518,420357.4611617433,0.8873875411706194,nomove
39.06,422674.4623429828,4987363.290639632,9.845240885547144,422674.4623429828,0.8912546539127971,nomove
78.12,431279.26710585086,4987614.047158874,9.855608370470968,431279.26710585086,0.9024275343830854,nomove
39.06,431172.7311810785,4967259.595473037,9.863758216971611,431172.7311810784,0.9035771810280704,nomove
78.12,416224.4855589788,4955173.432689018,9.819961749454928,416224.4855589788,0.8804781323642213,nomove
78.12,428954.21930298454,4964151.853474839,9.847428489930929,428954.21930298454,0.8983235016073834,nomove
117.19,427788.03022679174,4956029.701386541,9.844785222490493,427788.0302267917,0.8963891489527849,nomove
39.06,395559.73121205147,4939744.562572535,9.799430222603515,395559.73121205135,0.8362531666549238,nomove
78.12,437601.5438077755,4965034.749066526,9.876640870310274,437601.5438077754,0.9130384098353697,nomove
39.06,411272.8304819884,4919601.399792716,9.807430214551202,411272.8304819883,0.8480286561779761,nomove
39.06,399489.2141658932,4856981.044310198,9.813241605116037,399489.2141658932,0.843448211204193,nomove
39.06,402551.1522205738,4843971.170051239,9.792459390942332,402551.1522205738,0.8324445015926609,nomove
39.06,405172.1396427621,4922680.663315124,9.815144310027586,405172.139642762,0.8443539140732014,nomove
39.06,410119.1155792922,4796885.861670744,9.775949861226541,410119.1155792922,0.8338831780934792,nomove
39.06,434374.22771626624,5006516.540549965,9.879131714482197,434374.2277162663,0.9080213789714204,nomove
78.12,424981.0700617281,5008882.950787021,9.856791944934763,424981.0700617281,0.8955666769471563,nomove
39.06,437138.51165975793,5020598.056582885,9.890128146627934,437138.5116597579,0.9126319452575906,nomove
39.06,399678.8841902512,4934134.785152112,9.815364599501457,399678.8841902512,0.8406689023527294,nomove
39.06,401093.1680335757,4770572.479519261,9.78722715455553,401093.16803357564,0.8272050699652976,nomove
39.06,416496.23790187365,4915767.694016596,9.846057720593,416496.2379018737,0.8695148981687238,nomove
39.06,410982.9855021702,4909767.466786953,9.830984875179096,410982.98550217017,0.8626118040281998,nomove
39.06,403351.73199846345,4886756.605370666,9.838726083001418,403351.73199846345,0.8468052943146508,nomove
39.06,416605.30325604253,4918183.865760663,9.809867889172402,416605.30325604253,0.8527629559229196,nomove
39.06,429498.89095207106,5003698.550352497,9.83925319561038,429498.89095207094,0.8942621552718608,nomove
234.37,435042.3691732518,5020743.884481718,9.880153614095303,435042.3691732518,0.9097517634440461,nomove
39.06,389701.4551485384,4724023.9608828,9.736020624109932,389701.45514853846,0.7997167736755827,nomove
39.06,411425.29041339696,4855030.72374228,9.791159431027689,411425.2904133969,0.8412393084770028,nomove
39.06,405201.9478346821,4885783.757369943,9.786400604579816,405201.9478346821,0.834557794991381,nomove
195.31,435294.49959589774,4955141.940078477,9.881630516225433,435294.49959589785,0.9096980866112048,nomove
39.06,428115.55520354846,5016174.182116269,9.861191632462948,428115.5552035485,0.8988308606827321,nomove
78.12,426454.345499281,4868941.145681737,9.857147906780078,426454.34549928096,0.8966316913196701,nomove
39.06,430593.9467131479,4978416.958100432,9.865586618557645,430593.94671314786,0.9026733468378448,nomove
78.12,435968.80919966206,4998413.447019638,9.883898376523703,435968.80919966206,0.9109623523947237,nomove
39.06,406698.9150991094,4746818.136616882,9.822472865108038,406698.9150991094,0.8448686282687602,nomove
39.06,412376.63179634366,4887304.339598599,9.809686443516753,412376.63179634366,0.8467349878013929,nomove
39.06,415707.2755963801,4922759.42929033,9.844222567743879,415707.2755963802,0.8625132658920678,nomove
39.06,411207.61941500043,4806776.298744395,9.789948649654015,411207.6194150005,0.8303237734583732,nomove
39.06,417983.42806700704,4944181.406419372,9.847992673397584,417983.428067007,0.8660567838190054,nomove
39.06,407637.8848332331,4754977.778849431,9.803728735862213,407637.88483323314,0.8386983108632664,nomove
39.06,426716.70624146063,4940540.3204283845,9.872169667654042,426716.70624146063,0.8841125831662517,nomove
39.06,410850.9216894128,4923858.874795115,9.830716703024537,410850.9216894128,0.8499981633731372,nomove
39.06,428171.9277794286,5016504.853331857,9.854053484072455,428171.9277794286,0.8958307182152404,nomove
39.06,430942.9837337855,5011562.097893754,9.87126455803523,430942.9837337855,0.9034424414002852,nomove
39.06,430523.17959970876,4966973.127595963,9.870515094706592,430523.1795997087,0.9022011269578624,nomove
39.06,432215.40842140507,4987600.124876183,9.874761908394348,432215.408421405,0.9060137441424289,nomove
117.19,428094.2944683504,4972137.4108032035,9.868275528777021,428094.29446835036,0.9000029013996685,nomove
78.12,427065.69784929266,4926906.080195013,9.865819521162644,427065.69784929266,0.8989051462084561,nomove
78.12,428718.2732133957,4971319.239128876,9.86713897552554,428718.27321339573,0.900157120038673,nomove
39.06,429501.75343704637,5007674.007589121,9.86809468478074,429501.7534370464,0.9007259971433259,nomove
39.06,427122.2021908564,4980280.664363531,9.859158538402108,427122.2021908565,0.8970883785019614,nomove
234.37,426565.4426486057,4997166.199082084,9.859431926780843,426565.4426486057,0.8977461732384004,nomove
39.06,423688.79017007165,4993754.093095633,9.85648110505878,423688.7901700717,0.8927452109265004,nomove
39.06,427648.3592360612,4995825.610239302,9.864528226662587,427648.3592360612,0.8991737232702348,nomove
117.19,414062.7700172565,4922857.923474103,9.786396298835657,414062.77001725655,0.8733544110404861,nomove
39.06,435634.8311179291,5003204.455524608,9.88605368157482,435634.8311179291,0.9115728067294021,nomove
39.06,397864.6645826559,4747168.400412041,9.80823836011122,397864.6645826559,0.8344621561572837,nomove
39.06,428000.02747421525,4926908.906426333,9.876782498604236,428000.0274742152,0.8820739674267107,nomove
39.06,412805.9946347066,4948115.6289486475,9.84333626452589,412805.99463470664,0.8559106689706704,nomove
39.06,411241.31437451026,4856872.006694045,9.827538580887065,411241.31437451026,0.8538908257993771,nomove
39.06,407491.57574211445,4912369.161131686,9.810629230144004,407491.5757421144,0.84729477376752,nomove
39.06,432464.1776266875,5018333.312565628,9.87827481095545,432464.1776266875,0.9059558202361429,nomove
39.06,412408.3413236509,4858092.793305293,9.831362192532941,412408.34132365097,0.8655779987196264,nomove
78.12,421977.7954235862,5019442.093406236,9.849465125778583,421977.79542358615,0.8918478783572068,nomove
39.06,417984.3454876041,5029489.724618056,9.838583009094004,417984.3454876041,0.8837959442030343,nomove
39.06,417475.3438217234,5117947.076904968,9.839553896365118,417475.34382172336,0.884983393735389,nomove
39.06,410703.9965442975,4984865.4991078805,9.808584361923364,410703.9965442975,0.8715403819568922,nomove
78.12,439467.1030388774,4994298.34500762,9.891157279282842,439467.10303887737,0.9164123611981472,nomove
39.06,394978.54303958756,4684557.106278609,9.73165859263186,394978.54303958756,0.8052276020401582,nomove
234.37,434514.3504059177,4990821.140961277,9.865814585061473,434514.35040591774,0.9063746951161047,nomove
78.12,436696.43761156814,4955359.061768107,9.87663267988185,436696.43761156814,0.9110120762195867,nomove
39.06,406355.51557800284,4874373.88199863,9.797724037092499,406355.5155780029,0.8498897639811867,nomove
39.06,419988.33818424074,4902555.676650867,9.851892031071374,419988.3381842408,0.8757122565536404,nomove
39.06,410516.0180297369,4919740.110788184,9.845967345637888,410516.0180297369,0.8586782748919727,nomove
39.06,398950.9891653844,4739461.614853458,9.781666888512174,398950.9891653843,0.8233761178460686,nomove
39.06,429409.61585613556,4881115.063590289,9.882785514268788,429409.61585613556,0.890444988385886,nomove
78.12,425373.8756044386,5016362.312380071,9.857502399782353,425373.8756044386,0.8966152794223571,nomove
234.37,437189.5943892443,4968525.00822317,9.88401963998877,437189.5943892442,0.9119669096540992,nomove
39.06,406539.68845162826,4868669.227479365,9.825628894708657,406539.6884516282,0.8468622697053656,nomove
39.06,398648.09650597407,4879690.779639097,9.796428703514952,398648.0965059741,0.8277654775165816,nomove
39.06,390615.9704163805,4780576.246678842,9.719945487982168,390615.9704163805,0.80013007589615,nomove
39.06,417577.4597041239,4926648.806816984,9.870045514504604,417577.45970412384,0.8703425232629147,nomove
39.06,434269.50300102,5013107.829211553,9.877101093947964,434269.50300102,0.9086279049952526,nomove
39.06,431920.1268424158,4947667.288572789,9.872437226161043,431920.12684241583,0.9038199820632808,nomove
39.06,410060.6887713304,4890907.522897678,9.825194635242601,410060.68877133034,0.8488009984319054,nomove
39.06,397160.21454253653,4705094.253233715,9.757723404084015,397160.21454253653,0.8127076975970565,nomove
39.06,424341.01371611434,4869139.6823688615,9.844278245538572,424341.0137161144,0.8713474908276904,nomove
39.06,408377.6699612383,4843643.694766897,9.842214250011555,408377.6699612382,0.8537240858520653,nomove
39.06,401899.00559404166,4898808.392833218,9.79897333806413,401899.00559404166,0.8400766846308119,nomove
39.06,411116.1237642559,4863445.825821037,9.780705665178353,411116.12376425596,0.8418151576816059,nomove
39.06,433074.71859390213,4965269.481792726,9.869806764221357,433074.7185939021,0.9058013950309308,nomove
78.12,422637.1360050499,4991112.555214123,9.848616073645273,422637.13600505,0.8911530176363454,nomove
39.06,419516.89798396174,4923258.832084086,9.875458368862988,419516.8979839617,0.8728197246788154,nomove
39.06,405511.1148955879,4835640.180126756,9.792241104755266,405511.1148955879,0.83419698030839,nomove
39.06,433788.8529743348,4972691.533430452,9.867640528218438,433788.8529743348,0.904788658195559,nomove
234.37,436084.34209580225,4896528.67841138,9.875193352773865,436084.34209580225,0.9098644768367891,nomove
39.06,410444.3633837976,4891107.200117795,9.81982909703711,410444.3633837976,0.8551990937419177,nomove
39.06,409138.65804900567,4870271.918794301,9.818432332855833,409138.6580490057,0.8485022633835875,nomove
39.06,417284.61588513205,4906034.520254024,9.851253839077343,417284.615885132,0.8701251718096744,nomove
39.06,396893.15650740406,4804583.273489432,9.790574795913669,396893.1565074042,0.8287328153159609,nomove
39.06,407913.34668193845,4831428.414048154,9.794241022821387,407913.3466819385,0.8371043638114669,nomove
39.06,407210.3547167016,4887531.159828279,9.825435423658647,407210.3547167016,0.8506080181752221,nomove
39.06,401737.80498040037,4759505.146035223,9.745787521691204,401737.80498040037,0.8138581449618628,nomove
39.06,412799.2888930611,4826179.8882723935,9.811218994109325,412799.28889306105,0.8478560688043457,nomove
39.06,399355.8673008409,4924377.171337177,9.806438744724181,399355.8673008409,0.8322352275554189,nomove
39.06,410701.8380170073,4926631.770543079,9.814001496373773,410701.8380170073,0.8589794948788749,nomove
39.06,429366.5735511812,4971488.174286929,9.848340795684617,429366.5735511811,0.897484260022625,nomove
234.37,436433.7054274337,4957068.1869391315,9.87333317424109,436433.7054274336,0.9101625010966358,nomove
39.06,404520.9617571426,4788057.936097512,9.762178374234187,404520.9617571427,0.8272174006582133,nomove
39.06,406846.9795826299,4903197.254663015,9.803413421527754,406846.9795826299,0.8459621724779182,nomove
39.06,400741.4484973514,4915807.958023602,9.797088597650822,400741.4484973513,0.835127036422119,nomove
39.06,397221.37841826427,4706569.645026826,9.772380821904575,397221.37841826427,0.820782612757841,nomove
39.06,406421.59738314943,4865479.272992102,9.796241136322655,406421.5973831495,0.8426719823045823,nomove
39.06,407303.7665748407,4760042.449402815,9.799844811374758,407303.7665748407,0.8361350821251695,nomove
39.06,403070.79982829734,4777738.284448996,9.78897253307671,403070.79982829734,0.8359189537879762,nomove
39.06,419617.53939909564,4889070.558757358,9.8439753404438,419617.53939909564,0.8640702831339373,nomove
39.06,394699.98744823626,4757030.959197748,9.780691986969956,394699.98744823626,0.8273069960098239,nomove
39.06,413374.998379055,4801617.536785982,9.793488970228736,413374.99837905494,0.8435287674899031,nomove
234.37,433756.81154106604,4972265.320247002,9.878942543727385,433756.8115410659,0.907840712260401,nomove
78.12,428985.68204248906,5005919.9574830225,9.872956344906749,428985.682042489,0.9027358366318459,nomove
39.06,430773.1109355687,4976659.724894717,9.872813400488557,430773.11093556863,0.9028021247973669,nomove
39.06,409191.0198246093,4888676.632682497,9.812762168878516,409191.0198246093,0.8500766205298498,nomove
39.06,397250.16489236854,4773878.34889476,9.782367076599709,397250.1648923686,0.8228624986697771,nomove
39.06,401522.67367861175,4812458.939029183,9.789208846749212,401522.67367861175,0.8289037873780831,nomove
234.37,425710.20740721445,4974934.062240793,9.855698259155043,425710.20740721433,0.8952171232098477,nomove
39.06,419943.75294969766,4962020.223072482,9.838919625611819,419943.7529496978,0.8869196666139307,nomove
39.06,420671.55244477186,5034129.825349042,9.837623586843087,420671.5524447718,0.8878450587035169,nomove
234.37,421139.18028571503,4962676.928423812,9.8456595783705,421139.18028571503,0.8888831579645193,nomove
78.12,428833.0012642565,4983615.40289707,9.87120067849117,428833.00126425654,0.9015662979068787,nomove
39.06,429784.0879093305,5015166.115128529,9.865459147018711,429784.08790933044,0.9012668172213459,nomove
39.06,438641.20279754105,4974737.991365712,9.885550207240858,438641.202797541,0.914416632343174,nomove
39.06,392920.6953984726,4811709.191803008,9.802756085296458,392920.69539847254,0.8310470567835072,nomove
312.49,429872.7750865072,5010420.2739163665,9.86533315377137,429872.77508650726,0.9019953682030302,nomove
78.12,425715.0902117747,4987105.226634063,9.861902590405057,425715.09021177463,0.8968250216567611,nomove
78.12,425290.3803802414,4989590.6495662015,9.854849986405476,425290.3803802414,0.8950888189870125,nomove
195.31,426805.95338064164,4995059.723198409,9.861383960971201,426805.95338064176,0.8976845329087786,nomove
39.06,430876.05409051094,4989596.968779982,9.875791078050957,430876.05409051094,0.9036924966655674,nomove
234.37,431314.7029492925,4970552.97029776,9.877239804937439,431314.7029492924,0.9053318511520403,nomove
39.06,430785.8040065091,5028150.228144541,9.871572967498041,430785.8040065091,0.904572314232402,nomove
39.06,428618.364637513,4954647.089213676,9.870944658522648,428618.36463751306,0.9013105186541733,nomove
78.12,429093.52994874306,4977754.1986828875,9.860874859369494,429093.52994874306,0.9002927317044411,nomove
78.12,428521.8898254937,4993683.018465193,9.862258147313899,428521.8898254937,0.8988256703706158,nomove
78.12,434454.68955762265,4970898.71221173,9.877139423997075,434454.68955762265,0.9081002354309338,nomove
39.06,406698.7063714407,4925554.590671641,9.787161963990014,406698.7063714407,0.8340695028442523,nomove
39.06,414442.04437883734,4854082.480973082,9.814816105700306,414442.04437883734,0.8534008680153874,nomove
273.43,433257.8616438026,4984611.201305956,9.874939296746811,433257.86164380267,0.9059792095240615,nomove
78.12,438965.31920922996,4980411.147679505,9.886095502776639,438965.31920922996,0.9151682443041267,nomove
78.12,431977.23365012265,4967643.216672644,9.863439247414878,431977.23365012265,0.9034465594313391,nomove
39.06,406478.28505896777,4912089.91059117,9.785645984617798,406478.28505896777,0.8390086327248708,nomove
39.06,435932.3359287351,4932065.342829588,9.885069723179182,435932.33592873515,0.9115842210451127,nomove
39.06,413155.08315850527,5019213.995699547,9.798055725016388,413155.0831585052,0.8752565281100684,nomove
39.06,399277.14120538085,4860905.594357585,9.79701957136354,399277.1412053809,0.838436714309983,nomove
39.06,411611.86156840174,4894447.292778571,9.820421864224501,411611.86156840174,0.8571048463222027,nomove
39.06,407954.09163677716,4925011.441584446,9.822976593251544,407954.0916367771,0.8503945200964216,nomove
39.06,414921.84970079997,4804442.038887403,9.81049605712413,414921.8497008,0.8486953642305973,nomove
39.06,411277.5366346268,4884222.50932285,9.846230352496299,411277.53663462686,0.8590868143698084,nomove
39.06,380376.6252789421,4802748.841198761,9.69392562531854,380376.62527894217,0.7844664602822994,nomove
39.06,426467.41905954276,4865280.81585241,9.864249851028614,426467.41905954276,0.8768602775804953,nomove
39.06,416873.6343617453,4839522.617947978,9.82703459376264,416873.6343617453,0.8489446981303116,nomove
39.06,417322.7790673203,4933836.890047827,9.863264998069809,417322.7790673203,0.864650176731764,nomove
78.12,434657.2843501097,4976167.281430395,9.885073524062722,434657.2843501098,0.9102895766164902,nomove
78.12,430470.80201139837,4984496.1436393205,9.86975310399295,430470.8020113985,0.9034218454915347,nomove
39.06,400181.787458863,4746846.86388535,9.781213710385623,400181.787458863,0.8282098633145061,nomove
39.06,422531.37342635624,4961975.168360266,9.855633234013482,422531.37342635624,0.8755990086368729,nomove
39.06,400926.10342071066,4776940.730057264,9.821105956889312,400926.1034207106,0.8406642673815501,nomove
39.06,403645.520918058,4931902.227031323,9.814142928793888,403645.52091805806,0.8460478106585556,nomove
39.06,411068.183253342,4875379.298287882,9.826146255874045,411068.183253342,0.8526550706374592,nomove
39.06,417334.06083162175,4879504.650647789,9.841807178508999,417334.0608316218,0.8633143656807231,nomove
39.06,412428.63445211406,4830893.075222631,9.81174678288884,412428.63445211406,0.8451727561621639,nomove
39.06,418284.5926630986,4825580.369627094,9.832744223382988,418284.59266309853,0.8579408072846436,nomove
39.06,416915.7443496555,4921046.610077197,9.866162306827986,416915.7443496555,0.8689041638136644,nomove
39.06,407611.06805869465,4844324.789496103,9.792065397630362,407611.0680586947,0.8379349760394434,nomove
39.06,391892.98739336466,4662297.379892788,9.739528395376896,391892.98739336466,0.8136870290335382,nomove
39.06,411651.4983839401,4914523.3079432845,9.808431382027095,411651.4983839401,0.8511132350826252,nomove
39.06,417587.97002864804,4902080.13759717,9.852963030112125,417587.97002864804,0.8654205323842645,nomove
39.06,420967.3345687948,4908873.111445813,9.8573094420183,420967.3345687948,0.8750574270790658,nomove
39.06,423289.6029922995,4924265.215449352,9.899219768867223,423289.60299229954,0.8821292173901965,nomove
39.06,413544.5464903832,4858894.4726194125,9.81734343222279,413544.5464903832,0.8525239759528397,nomove
39.06,408056.30692096276,4860385.123895543,9.76859997966663,408056.3069209627,0.835754913262472,nomove
39.06,424658.47580175847,4932719.931212957,9.889944853862017,424658.4758017585,0.8833864151495511,nomove
39.06,415693.89792184165,4878250.528800158,9.822420254236587,415693.8979218417,0.850564905950201,nomove
39.06,424276.48350648873,4871753.212273465,9.850220861138627,424276.4835064887,0.8650217040109557,nomove
39.06,422768.44202350243,4948709.209055963,9.856161399265709,422768.4420235025,0.868639789675299,nomove
39.06,406357.84699005855,4909270.320939115,9.804585733636474,406357.8469900586,0.8431451681242603,nomove
39.06,414015.5542417389,4828663.266393538,9.804133957742328,414015.5542417389,0.8463042553376765,nomove
39.06,402556.1773430722,4859078.678322654,9.817099349769194,402556.17734307225,0.8402329436364107,nomove
39.06,399102.9990836219,4730375.040698365,9.754804945479332,399102.99908362183,0.8132209708415321,nomove
39.06,436939.9863750198,4985954.835382215,9.884641628473442,436939.9863750198,0.9106430907917633,nomove
78.12,433862.58481528686,5000477.161376842,9.876684657071085,433862.5848152868,0.9078108669269137,nomove
78.12,433800.5542150344,5015937.996698979,9.875490108620909,433800.55421503435,0.9078302825423903,nomove
39.06,396309.94618251076,4766278.982956965,9.75809750374345,396309.9461825107,0.8169324193345823,nomove
39.06,400790.6125689493,4834626.860133937,9.778731204502813,400790.61256894935,0.8226046582981459,nomove
39.06,407883.3626360373,4963232.458410864,9.819294775302739,407883.3626360373,0.8472332488616958,nomove
39.06,417799.75540277094,4895882.759787656,9.814550223171379,417799.755402771,0.8503399816549981,nomove
39.06,419696.8939536721,4979867.29108841,9.86441109168606,419696.8939536721,0.8740938652890643,nomove
39.06,415918.5078438025,4840531.677928321,9.797919803145446,415918.50784380245,0.8438824558238719,nomove
39.06,383257.0610761637,4847309.560244692,9.801319192504156,383257.0610761638,0.8148097548384037,nomove
39.06,407942.55540065846,4916282.466252686,9.840865451245994,407942.5554006585,0.8531005290223883,nomove
39.06,416898.725614504,4874211.607547938,9.822925723486051,416898.725614504,0.8684979335143714,nomove
78.12,436509.72221714124,4954913.133635942,9.869523235299784,436509.7222171412,0.9097678513118127,nomove
78.12,436399.3338082056,4969943.047544266,9.882412888137821,436399.3338082056,0.9113198895750548,nomove
39.06,390085.3652673318,4742163.658146543,9.76159129525547,390085.3652673318,0.8238596883924374,nomove
39.06,416304.89500702615,4903703.281204568,9.847742667134666,416304.89500702615,0.8654155919060145,nomove
39.06,434380.8285375029,4999579.648592295,9.871970253115798,434380.82853750285,0.9079575736778862,nomove
78.12,425629.06244190596,5030662.37456265,9.856353137852931,425629.0624419059,0.8965139028459195,nomove
